file,facility_code,date_opened,facility_type,ownership,OPD...Outpatient.Services,IMCI...Integrated.Management.of,Nutritional.Counseling,Minor.Surgical.Interventions,mRDT...Rapid.Diagnostic.Tests,First.Line.Treatment,STI...Management.of.Sexually.Transmitted.Illness,VCT...Voluntary.Counseling.and.Testing,PITC...Provider.Initiated.Testing.And.Counseling,PMTCT...ANC,PMTCT...Maternity,VMMC...Voluntary.Medical.Male.Circumcision.Services,Dispensing.Room,Antenatal.Care,Postnatal.Care,BEmOC...Basic.Emergency.Obstetric.Care,Vaccination,IMM.BASIC...Basic.Immunization
facility_120888-3.pdf,120888-3,2019-02-08,Medical Clinic,"Private, For Profit : BANK OF TANZANIA",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120889-1.pdf,120889-1,2019-02-21,Dispensary,"Private, For Profit : Ramdahan Bakari",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120890-9.pdf,120890-9,2020-01-08,Dispensary,"Public, LGA : Tanzania",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120891-7.pdf,120891-7,2022-05-03,District Hospital,"Public, LGA : Tanzania",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120892-5.pdf,120892-5,2020-05-19,Dialysis Clinic,"Private, Company/Business Name :",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120895-8.pdf,120895-8,2020-05-19,Dispensary,"Private, For Profit : Dk. RICHARD OLLE",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120896-6.pdf,120896-6,2020-05-19,Dialysis Clinic,"Private, For Profit : HAYAAT",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120897-4.pdf,120897-4,2019-05-19,Diagnostic Centre,"Private, Company/Business Name :",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120898-2.pdf,120898-2,2019-08-14,Dispensary,"Public, LGA : Tanzania",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_120900-6.pdf,120900-6,2019-10-28,Level IA2 (Dispensary Laboratory),"Private, For Profit : ERNEST M MHOCHI",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120901-4.pdf,120901-4,2021-09-13,District Hospital,"Public, LGA : Tanzania",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
facility_120902-2.pdf,120902-2,2021-11-01,Health Center,"Public, LGA : Tanzania",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120903-0.pdf,120903-0,2021-10-01,Dispensary,"Public, LGA : Tanzania",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_120904-8.pdf,120904-8,2022-01-31,PolyClinic,"Private, Company/Business Name :",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120906-3.pdf,120906-3,2021-10-04,Dispensary,"Public, LGA : Tanzania",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
facility_120907-1.pdf,120907-1,2021-02-01,Dispensary,"Public, LGA : Tanzania",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120908-9.pdf,120908-9,2010-07-13,Dispensary,"Public, LGA : Tanzania",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_120909-7.pdf,120909-7,2022-01-14,Super Specialised Clinic,"Private, Company/Business Name :",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
facility_120910-5.pdf,120910-5,2021-11-11,Dispensary,"Private, Company/Business Name :",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120911-3.pdf,120911-3,2022-01-01,PolyClinic,"Private, For Profit : Healthy Eating",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120912-1.pdf,120912-1,2016-06-11,Dispensary,"Private, For Profit : ARAFA KACHENJE",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120913-9.pdf,120913-9,2019-07-17,Diagnostic Centre,"Private, For Profit : MARANJO QUALITY",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120914-7.pdf,120914-7,2021-10-08,Health Center,"Public, LGA : Tanzania",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_120915-4.pdf,120915-4,2018-05-19,Diagnostic Centre,"Private, For Profit : Dr. RICHARD E",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120916-2.pdf,120916-2,2016-10-11,Dispensary,"Public, LGA : Tanzania",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
facility_120918-8.pdf,120918-8,2022-09-01,Dispensary,"Public, LGA : Tanzania",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120919-6.pdf,120919-6,2022-01-19,Dispensary,"Private, For Profit : EDMUND ELIFATHER",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
facility_120920-4.pdf,120920-4,2022-01-18,PolyClinic,"Private, For Profit : Anthony Mathew",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
facility_120921-2.pdf,120921-2,2022-01-21,Dialysis Clinic,"Private, For Profit : DAR AL SHIFA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120922-0.pdf,120922-0,2020-05-19,Dispensary,"Private, For Profit : IRINE SHAYO",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120923-8.pdf,120923-8,2019-11-20,Dispensary,"Public, LGA : Tanzania",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_120924-6.pdf,120924-6,2022-07-01,Dispensary,"Public, LGA : Tanzania",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120925-3.pdf,120925-3,2018-05-29,Dispensary,"Public, LGA : Tanzania",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120926-1.pdf,120926-1,2021-10-01,Dispensary,"Public, LGA : Tanzania",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
facility_120927-9.pdf,120927-9,2021-10-01,Health Center,"Public, LGA : Tanzania",TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
facility_120928-7.pdf,120928-7,2021-10-01,Health Center,"Public, LGA : Tanzania",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_120929-5.pdf,120929-5,2021-02-07,Dispensary,"Public, LGA : Muheza DC",FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_120930-3.pdf,120930-3,2022-01-19,Dispensary,"Public, LGA : Muheza DC",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
facility_120933-7.pdf,120933-7,2022-09-20,Dispensary,"Public, LGA : Muheza DC",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
facility_120934-5.pdf,120934-5,2022-01-20,Dispensary,"Private, Company/Business Name :",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120935-2.pdf,120935-2,2020-04-17,Dispensary,"Public, LGA : Government",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120936-0.pdf,120936-0,2021-05-10,Dispensary,"Public, LGA : Tanzania",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120937-8.pdf,120937-8,2021-06-02,Dispensary,"Public, LGA : Tanzania",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120938-6.pdf,120938-6,2022-12-25,Health Center,"Public, LGA : Tanzania",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
facility_120939-4.pdf,120939-4,2021-11-16,Dispensary,"Public, LGA : Tanzania",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120940-2.pdf,120940-2,2024-01-03,Dispensary,"Public, LGA : Tanzania",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120941-0.pdf,120941-0,2022-01-05,Dispensary,"Public, LGA : Tanzania",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
facility_120942-8.pdf,120942-8,2020-10-12,General Clinic,"Private, For Profit : Mwanakulya Simfukwe",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120943-6.pdf,120943-6,1995-08-24,Medical Clinic,"Private, For Profit : Prof. Karim Manji",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
facility_120946-9.pdf,120946-9,2022-01-28,Health Center,"Public, LGA : Tanzania",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120959-2.pdf,120959-2,2022-01-26,Health Center,"Public, LGA : Tanzania",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120960-0.pdf,120960-0,2021-12-27,Dispensary,"Public, LGA : LGA",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_120963-4.pdf,120963-4,2021-05-24,Level IA2 (Dispensary Laboratory),"Private, For Profit : Beno Patrick Ndunguru",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120964-2.pdf,120964-2,2022-02-20,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_120966-7.pdf,120966-7,2022-02-04,Maternity Home,"Private, For Profit : ENEA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120967-5.pdf,120967-5,2022-02-08,Maternity Home,"Private, For Profit : LEAH JULIUSI MKIS",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120968-3.pdf,120968-3,2022-02-02,Dispensary,"Public, LGA : Tanzania",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_120973-3.pdf,120973-3,2021-07-01,Dispensary,"Public, LGA : TD HANDENI TC",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120974-1.pdf,120974-1,2021-07-01,Dispensary,"Public, LGA : TD HANDENI TC",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120975-8.pdf,120975-8,2021-07-01,Dispensary,"Public, LGA : TD HANDENI TC",FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120977-4.pdf,120977-4,2022-02-08,Dialysis Clinic,"Private, Faith Based Organization (FBO)",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120978-2.pdf,120978-2,2021-12-20,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120979-0.pdf,120979-0,2022-02-10,Dialysis Clinic,"Private, NGOs : Dodoma Christian Medical",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120980-8.pdf,120980-8,2022-08-22,Dispensary,"Public, LGA : DED BUMBULI",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_120981-6.pdf,120981-6,2022-08-22,Dispensary,"Public, LGA : DED BUMBULI",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_120983-2.pdf,120983-2,2017-12-27,Dispensary,"Public, LGA : DED BUMBULI",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120984-0.pdf,120984-0,2022-08-22,Dispensary,"Public, LGA : DED BUMBULI",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120985-7.pdf,120985-7,2021-12-29,Dispensary,"Public, LGA : LGA",FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
facility_120986-5.pdf,120986-5,2019-11-08,Basic Dental Clinic,"Private, Company/Business Name : DR.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120987-3.pdf,120987-3,2022-02-16,Dispensary,"Public, Prisons : Tanzania",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
facility_120988-1.pdf,120988-1,2019-10-04,Dispensary,"Public, LGA : LGA",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120989-9.pdf,120989-9,2021-08-15,Health Center,"Public, LGA : Tanzania",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_120990-7.pdf,120990-7,2019-11-01,Level IA2 (Dispensary Laboratory),"Private, For Profit : joseph mbilinyi",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120991-5.pdf,120991-5,2021-09-03,Level IA2 (Dispensary Laboratory),"Private, For Profit : JOHN DAVID MKARA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_120995-6.pdf,120995-6,2021-11-01,Health Center,"Public, LGA : DED SONGEA DC",FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120997-2.pdf,120997-2,2022-03-31,Dispensary,"Public, LGA : LGA",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_120998-0.pdf,120998-0,2020-06-15,District Hospital,"Public, LGA : Tanzania",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
facility_120999-8.pdf,120999-8,2022-03-02,PolyClinic,"Private, Company/Business Name",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121000-4.pdf,121000-4,2020-03-09,Specialised Dental Clinic,"Private, Company/Business Name :",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121001-2.pdf,121001-2,2021-02-22,Hospital at Zonal Level,"Private, Company/Business Name : Saifee",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_121002-0.pdf,121002-0,2022-03-01,PolyClinic,"Private, Company/Business Name :",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121003-8.pdf,121003-8,2022-03-03,Dispensary,"Private, NGOs : Shirati Health Education",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
facility_121004-6.pdf,121004-6,2023-10-03,Specialised Dental Clinic,"Private, Company/Business Name :",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121006-1.pdf,121006-1,2022-04-03,Dispensary,"Private, For Profit : Dr. Leonidas Nestory",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121007-9.pdf,121007-9,2022-03-02,PolyClinic,"Private, Company/Business Name -Sunni:",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121008-7.pdf,121008-7,2022-03-06,Dispensary,"Private, For Profit : DR ANO MASETA",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_121009-5.pdf,121009-5,2022-03-04,PolyClinic,"Private, NGOs : MARIE STOPES",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_121010-3.pdf,121010-3,2022-05-09,Basic Dental Clinic,"Private, For Profit : MICHAEL MGANGA",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121011-1.pdf,121011-1,2022-03-03,Diagnostic Centre,"Private, Company/Business Name :",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121012-9.pdf,121012-9,2021-08-31,Dispensary,"Private, Company/Business Name :",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
facility_121013-7.pdf,121013-7,2022-03-03,PolyClinic,"Private, For Profit : bD HEALTH",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
facility_121016-0.pdf,121016-0,2022-03-10,Basic Dental Clinic,"Private, For Profit : ELIA JONAM",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121017-8.pdf,121017-8,2022-03-03,PolyClinic,"Private, For Profit -Roman Catholic (RC):",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
facility_121018-6.pdf,121018-6,2022-03-03,Specialized Polyclinic,"Private, Company/Business Name : Sabra",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
facility_121019-4.pdf,121019-4,2022-03-05,PolyClinic,"Private, Company/Business Name : THE",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_121020-2.pdf,121020-2,2022-03-09,PolyClinic,"Private, Company/Business Name :",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
facility_121021-0.pdf,121021-0,2022-03-05,Dispensary,"Private, For Profit : Timothy William",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121022-8.pdf,121022-8,2022-03-03,Dispensary,"Private, For Profit : RENATUS MAGOKO",TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
facility_121023-6.pdf,121023-6,2022-03-05,Dispensary,"Private, Company/Business Name : PKP",TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
